hhid,round,comment,animaltype,s13q1,s13q2
14090,3,0,Dog,0,0
14090,4,0,Dog,0,0
14090,4,0,poultry,45,45
14090,4,0,Cat,3,3
14090,4,0,Donkey/Ass/mule,0,0
14090,5,0,Donkey/Ass/mule,0,0
14090,5,0,Cat,0,0
14090,5,1,poultry,5,5
14090,5,0,Dog,0,0
14090,6,0,poultry,7,7
14090,6,0,Cat,1,1
14090,6,0,Dog,0,0
14090,6,0,Donkey/Ass/mule,0,0
14091,1,,Donkey/Ass/mule,2,2
14091,1,,poultry,0,0
14091,2,,Cat,0,0
14091,2,,Donkey/Ass/mule,0,0
14091,2,,poultry,0,0
14091,2,,Dog,0,0
14091,3,0,poultry,0,0
14091,3,0,Dog,0,0
14091,3,0,Donkey/Ass/mule,0,0
14091,3,0,Cat,0,0
14091,4,0,Cat,0,0
14091,4,0,Donkey/Ass/mule,2,2
14091,4,0,Dog,2,2
14091,4,0,poultry,0,0
14091,5,1,Donkey/Ass/mule,1,1
14091,5,0,Dog,1,1
14091,5,0,Cat,0,0
14091,5,0,poultry,0,0
14091,6,0,poultry,0,0
14091,6,0,Donkey/Ass/mule,2,2
14091,6,0,Cat,0,0
14091,6,0,Dog,1,1
14092,1,,poultry,0,0
14092,1,,Donkey/Ass/mule,0,0
14092,2,,Dog,7,7
14092,2,,poultry,5,5
14092,2,,Cat,0,0
14092,2,,Donkey/Ass/mule,1,1
14092,3,0,Donkey/Ass/mule,0,0
14092,3,0,Dog,4,4
14092,3,0,poultry,0,0
14092,3,0,Cat,0,0
14092,4,0,Dog,5,5
14092,4,0,Donkey/Ass/mule,0,0
14092,4,0,poultry,0,0
14092,4,0,Cat,0,0
14092,5,0,poultry,0,0
14092,5,0,Dog,0,0
14092,5,0,Cat,0,0
14092,5,0,Donkey/Ass/mule,0,0
14092,6,0,Dog,4,4
14092,6,0,Cat,1,1
14092,6,0,Donkey/Ass/mule,0,0
14092,6,0,poultry,0,0
14094,1,,Donkey/Ass/mule,0,0
14094,1,,poultry,0,0
14094,2,,poultry,0,0
14094,2,,Dog,1,1
14094,2,,Donkey/Ass/mule,2,2
14094,2,,Cat,0,0
14094,3,0,Dog,0,0
14094,3,0,poultry,0,0
14094,3,0,Donkey/Ass/mule,0,0
14094,3,0,Cat,0,0
14094,4,0,Dog,1,0
14094,4,0,Cat,0,0
14094,4,0,poultry,0,0
14094,4,0,Donkey/Ass/mule,0,0
14094,5,0,Cat,0,0
14094,5,1,Donkey/Ass/mule,2,2
14094,5,1,poultry,15,15
14094,5,0,Dog,0,0
14094,6,0,Dog,1,1
14094,6,0,poultry,10,10
14094,6,0,Donkey/Ass/mule,0,0
14094,6,0,Cat,0,0
14095,1,,poultry,0,0
14095,1,,Donkey/Ass/mule,0,0
14095,2,,Cat,0,0
14095,2,,Dog,0,0
14095,2,,poultry,0,0
14095,2,,Donkey/Ass/mule,0,0
14095,3,0,Donkey/Ass/mule,0,0
14095,3,0,Dog,0,0
14095,3,0,poultry,0,0
14095,3,0,Cat,0,0
14095,4,0,Donkey/Ass/mule,0,0
14095,4,0,poultry,0,0
14095,4,0,Cat,0,0
14095,4,0,Dog,1,0
14095,5,0,Donkey/Ass/mule,0,0
14095,5,0,poultry,0,0
14095,5,0,Cat,0,0
14095,5,0,Dog,1,2
14095,6,0,Dog,0,0
14095,6,0,Donkey/Ass/mule,0,0
14095,6,0,poultry,0,0
14095,6,0,Cat,0,0
14096,1,,Donkey/Ass/mule,0,0
14096,1,,poultry,5,5
14096,2,,Dog,0,0
14096,2,,Cat,0,0
14096,2,,poultry,0,0
14096,2,,Donkey/Ass/mule,1,1
14096,3,0,Donkey/Ass/mule,0,0
14096,3,0,Cat,0,0
14096,3,0,Dog,0,0
14096,3,0,poultry,3,3
14096,4,0,poultry,5,0
14096,4,0,Donkey/Ass/mule,0,0
14096,4,0,Dog,0,0
14096,4,0,Cat,0,0
14096,5,0,poultry,0,0
14096,5,0,Donkey/Ass/mule,0,0
14096,5,0,Cat,0,0
14096,5,0,Dog,0,0
14096,6,0,poultry,0,0
14096,6,0,Donkey/Ass/mule,1,1
14096,6,0,Dog,0,0
14096,6,0,Cat,1,1
14097,1,,poultry,0,0
14097,1,,Donkey/Ass/mule,0,0
14097,2,,Dog,0,0
14097,2,,Cat,0,0
14097,2,,Donkey/Ass/mule,0,0
14097,2,,poultry,0,0
14097,3,0,Donkey/Ass/mule,1,1
14097,3,0,poultry,0,0
14097,3,0,Cat,0,0
14097,3,0,Dog,0,0
14097,4,0,poultry,0,0
14097,4,0,Cat,0,0
14097,4,0,Donkey/Ass/mule,2,2
14097,4,0,Dog,3,2
14097,5,0,Donkey/Ass/mule,2,3
14097,5,0,poultry,0,0
14097,5,0,Dog,0,0
14097,5,0,Cat,0,0
14097,6,0,Dog,0,0
14097,6,0,Donkey/Ass/mule,6,6
14097,6,0,Cat,0,0
14097,6,0,poultry,0,0
14098,1,,poultry,0,0
14098,1,,Donkey/Ass/mule,0,0
14098,2,,Dog,0,0
14098,2,,poultry,0,0
14098,2,,Donkey/Ass/mule,0,0
14098,2,,Cat,0,0
14098,3,0,poultry,0,0
14098,3,0,Donkey/Ass/mule,1,1
14098,3,0,Dog,0,0
14098,3,0,Cat,0,0
14098,4,0,poultry,0,0
14098,4,0,Cat,0,0
14098,4,0,Donkey/Ass/mule,2,2
14098,4,0,Dog,2,2
14098,5,0,Donkey/Ass/mule,2,3
14098,5,0,poultry,0,0
14098,5,0,Dog,0,0
14098,5,0,Cat,0,0
14098,6,0,Cat,0,0
14098,6,0,Dog,1,1
14098,6,0,poultry,0,0
14098,6,0,Donkey/Ass/mule,2,2
14099,1,,Donkey/Ass/mule,0,0
14099,1,,poultry,0,0
14099,2,,Donkey/Ass/mule,1,1
14099,2,,poultry,0,0
14099,2,,Dog,2,2
14099,2,,Cat,0,0
14099,3,0,Dog,0,0
14099,3,0,Donkey/Ass/mule,0,0
14099,3,0,poultry,0,0
14099,3,0,Cat,0,0
14099,4,0,Cat,0,0
14099,4,0,Dog,0,0
14099,4,0,poultry,0,0
14099,4,0,Donkey/Ass/mule,0,0
14099,5,0,poultry,3,4
14099,5,0,Donkey/Ass/mule,2,3
14099,5,0,Dog,0,0
14099,5,0,Cat,0,0
14099,6,0,Cat,0,0
14099,6,0,poultry,0,0
14099,6,0,Dog,0,0
14099,6,0,Donkey/Ass/mule,3,3
14100,1,,Donkey/Ass/mule,0,0
14100,1,,poultry,1,1
14100,2,,Dog,1,1
14100,2,,poultry,0,0
14100,2,,Cat,0,0
14100,2,,Donkey/Ass/mule,1,1
14100,3,0,Cat,0,0
14100,3,0,Donkey/Ass/mule,0,0
14100,3,0,poultry,0,0
14100,3,0,Dog,0,0
14100,4,0,poultry,0,0
14100,4,0,Donkey/Ass/mule,0,0
14100,4,0,Dog,0,0
14100,4,0,Cat,0,0
14100,5,1,poultry,1,1
14100,5,0,Dog,0,0
14100,5,0,Cat,0,0
14100,5,0,Donkey/Ass/mule,0,0
14100,6,0,Dog,2,2
14100,6,0,poultry,0,0
14100,6,0,Donkey/Ass/mule,0,0
14100,6,0,Cat,0,0
14101,4,0,poultry,2,2
14101,4,0,Cat,0,0
14101,4,0,Donkey/Ass/mule,0,0
14101,4,0,Dog,0,0
14101,5,0,Donkey/Ass/mule,0,0
14101,5,0,Cat,0,0
14101,5,1,poultry,2,2
14101,5,0,Dog,0,0
14101,6,0,Cat,0,1
14101,6,0,Donkey/Ass/mule,0,0
14101,6,0,poultry,0,10
14101,6,0,Dog,0,1
14102,4,0,poultry,0,0
14102,4,0,Donkey/Ass/mule,2,2
14102,4,0,Cat,0,0
14102,4,0,Dog,0,0
14102,5,0,poultry,0,0
14102,5,0,Dog,0,0
14102,5,1,Donkey/Ass/mule,3,3
14102,5,0,Cat,0,0
14102,6,0,Cat,0,0
14102,6,0,poultry,0,0
14102,6,0,Donkey/Ass/mule,3,5
14102,6,0,Dog,1,1
14103,1,,poultry,0,0
14103,1,,Donkey/Ass/mule,0,0
14103,2,,Cat,1,1
14103,2,,Dog,0,0
14103,2,,Donkey/Ass/mule,0,0
14103,2,,poultry,0,0
14103,3,0,Dog,0,0
14103,3,0,Cat,0,0
14103,3,0,Donkey/Ass/mule,0,0
14103,3,0,poultry,0,0
14103,4,0,Donkey/Ass/mule,0,0
14103,4,0,poultry,0,0
14103,4,0,Cat,0,0
14103,4,0,Dog,0,0
14103,5,0,Donkey/Ass/mule,0,0
14103,5,0,Cat,0,0
14103,5,0,poultry,2,3
14103,5,0,Dog,0,0
14103,6,0,Dog,0,0
14103,6,0,Donkey/Ass/mule,0,0
14103,6,0,Cat,0,0
14103,6,0,poultry,3,3
14104,1,,poultry,0,0
14104,1,,Donkey/Ass/mule,0,0
14104,2,,Donkey/Ass/mule,1,1
14104,2,,Dog,0,0
14104,2,,Cat,0,0
14104,2,,poultry,0,0
14104,3,0,Dog,1,1
14104,3,0,poultry,0,0
14104,3,0,Cat,0,0
14104,3,0,Donkey/Ass/mule,0,0
14104,4,0,poultry,0,0
14104,4,0,Donkey/Ass/mule,4,4
14104,4,0,Cat,0,0
14104,4,0,Dog,2,2
14104,5,0,Donkey/Ass/mule,1,2
14104,5,0,Dog,0,0
14104,5,0,poultry,0,0
14104,5,0,Cat,0,0
14104,6,0,Dog,0,0
14104,6,0,poultry,0,0
14104,6,0,Donkey/Ass/mule,3,3
14104,6,0,Cat,0,0
14105,1,,Donkey/Ass/mule,0,0
14105,1,,poultry,2,2
14105,2,,Donkey/Ass/mule,0,0
14105,2,,poultry,0,0
14105,2,,Dog,0,0
14105,2,,Cat,0,0
14105,3,0,poultry,0,0
14105,3,0,Donkey/Ass/mule,0,0
14105,3,0,Cat,0,0
14105,3,0,Dog,4,2
14105,4,0,Dog,0,0
14105,4,0,Cat,0,0
14105,4,0,Donkey/Ass/mule,6,2
14105,4,0,poultry,0,0
14105,5,0,Dog,0,0
14105,5,0,Donkey/Ass/mule,0,0
14105,5,0,Cat,0,0
14105,5,0,poultry,2,3
14105,6,0,Donkey/Ass/mule,0,0
14105,6,0,Dog,0,0
14105,6,0,Cat,0,0
14105,6,0,poultry,1,1
14106,1,,Donkey/Ass/mule,0,0
14106,1,,poultry,0,0
14106,2,,Donkey/Ass/mule,1,1
14106,2,,Dog,1,1
14106,2,,poultry,0,0
14106,2,,Cat,0,0
14106,3,0,Donkey/Ass/mule,2,2
14106,3,0,Cat,0,0
14106,3,0,Dog,2,2
14106,3,0,poultry,0,0
14106,4,0,poultry,0,0
14106,4,0,Donkey/Ass/mule,4,4
14106,4,0,Dog,3,3
14106,4,0,Cat,0,0
14106,5,1,Dog,1,1
14106,5,0,Cat,0,0
14106,5,0,poultry,0,0
14106,5,0,Donkey/Ass/mule,2,3
14106,6,0,Dog,0,0
14106,6,0,Cat,0,0
14106,6,0,poultry,5,5
14106,6,0,Donkey/Ass/mule,3,3
14108,1,,poultry,0,0
14108,1,,Donkey/Ass/mule,0,0
14108,2,,Cat,0,0
14108,2,,Donkey/Ass/mule,2,2
14108,2,,Dog,1,1
14108,2,,poultry,0,0
14109,1,,poultry,4,4
14109,1,,Donkey/Ass/mule,0,0
14109,2,,Cat,0,0
14109,2,,Dog,1,1
14109,2,,Donkey/Ass/mule,3,3
14109,2,,poultry,4,4
14109,3,0,Cat,0,0
14109,3,0,Donkey/Ass/mule,0,0
14109,3,0,Dog,0,0
14109,3,0,poultry,0,0
14109,4,0,Donkey/Ass/mule,0,0
14109,4,0,poultry,0,0
14109,4,0,Cat,0,0
14109,4,0,Dog,1,1
14109,5,0,poultry,4,6
14109,5,0,Dog,0,0
14109,5,1,Cat,1,1
14109,5,1,Donkey/Ass/mule,1,1
14109,6,0,Donkey/Ass/mule,1,1
14109,6,0,poultry,2,2
14109,6,0,Dog,0,0
14109,6,0,Cat,1,1
14110,1,,Donkey/Ass/mule,1,1
14110,1,,poultry,0,0
14110,2,,Donkey/Ass/mule,2,2
14110,2,,Cat,0,0
14110,2,,poultry,0,0
14110,2,,Dog,1,1
14110,3,0,Dog,0,0
14110,3,0,Donkey/Ass/mule,1,1
14110,3,0,Cat,0,0
14110,3,0,poultry,0,0
14110,4,0,Donkey/Ass/mule,1,1
14110,4,0,poultry,0,0
14110,4,0,Dog,0,0
14110,4,0,Cat,0,0
14110,5,0,poultry,0,0
14110,5,0,Dog,0,0
14110,5,1,Donkey/Ass/mule,1,1
14110,5,0,Cat,0,0
14110,6,0,poultry,0,0
14110,6,0,Donkey/Ass/mule,0,0
14110,6,0,Dog,0,0
14110,6,0,Cat,0,0
14111,1,,Donkey/Ass/mule,0,0
14111,1,,poultry,4,4
14111,2,,Cat,0,0
14111,2,,Donkey/Ass/mule,1,1
14111,2,,Dog,1,1
14111,2,,poultry,0,0
14111,3,0,Donkey/Ass/mule,0,0
14111,3,0,Cat,0,0
14111,3,0,Dog,0,4
14111,3,0,poultry,0,0
14111,4,0,Donkey/Ass/mule,3,2
14111,4,0,Cat,1,1
14111,4,0,poultry,5,5
14111,4,0,Dog,2,2
14111,5,0,Dog,1,1
14111,5,0,Donkey/Ass/mule,0,0
14111,5,0,Cat,0,0
14111,5,0,poultry,6,7
14111,6,0,poultry,10,10
14111,6,0,Cat,0,0
14111,6,0,Dog,1,1
14111,6,0,Donkey/Ass/mule,0,0
14112,1,,Donkey/Ass/mule,0,0
14112,1,,poultry,0,0
14112,2,,Dog,1,1
14112,2,,Cat,0,0
14112,2,,Donkey/Ass/mule,1,1
14112,2,,poultry,0,0
14112,3,0,poultry,0,0
14112,3,0,Dog,1,1
14112,3,0,Cat,0,0
14112,3,0,Donkey/Ass/mule,1,1
14112,4,0,Dog,1,1
14112,4,0,poultry,5,8
14112,4,0,Cat,1,1
14112,4,0,Donkey/Ass/mule,3,3
14112,5,0,poultry,0,0
14112,5,0,Donkey/Ass/mule,0,0
14112,5,0,Cat,0,0
14112,5,0,Dog,0,0
14112,6,0,poultry,0,0
14112,6,0,Cat,0,0
14112,6,0,Donkey/Ass/mule,0,0
14112,6,0,Dog,0,0
14113,1,,Donkey/Ass/mule,1,1
14113,1,,poultry,0,0
14113,2,,Donkey/Ass/mule,1,1
14113,2,,poultry,0,0
14113,2,,Cat,0,0
14113,2,,Dog,0,0
14113,3,0,Cat,0,0
14113,3,0,Donkey/Ass/mule,0,0
14113,3,0,Dog,0,0
14113,3,0,poultry,0,0
14113,4,0,Cat,0,0
14113,4,0,poultry,0,0
14113,4,0,Donkey/Ass/mule,3,3
14113,4,0,Dog,0,0
14113,5,0,poultry,0,0
14113,5,0,Cat,0,0
14113,5,0,Dog,0,0
14113,5,0,Donkey/Ass/mule,2,3
14114,1,,poultry,1,1
14114,1,,Donkey/Ass/mule,0,0
14114,2,,Donkey/Ass/mule,0,0
14114,2,,Cat,0,0
14114,2,,poultry,0,0
14114,2,,Dog,0,0
14114,3,0,Cat,0,0
14114,3,0,poultry,0,0
14114,3,0,Donkey/Ass/mule,0,0
14114,3,0,Dog,0,0
14114,4,0,Donkey/Ass/mule,0,0
14114,4,0,Dog,1,1
14114,4,0,Cat,0,0
14114,4,0,poultry,0,0
14114,5,0,Dog,0,0
14114,5,1,poultry,1,1
14114,5,0,Cat,0,0
14114,5,0,Donkey/Ass/mule,0,0
14114,6,0,poultry,2,2
14114,6,0,Dog,1,1
14114,6,0,Cat,0,0
14114,6,0,Donkey/Ass/mule,0,0
14115,1,,Donkey/Ass/mule,0,0
14115,1,,poultry,3,3
14115,2,,Donkey/Ass/mule,0,0
14115,2,,poultry,0,0
14115,2,,Dog,0,0
14115,2,,Cat,0,0
14115,3,0,Donkey/Ass/mule,1,1
14115,3,0,Cat,0,0
14115,3,0,Dog,1,1
14115,3,0,poultry,0,0
14115,4,0,Cat,0,0
14115,4,0,poultry,0,0
14115,4,0,Donkey/Ass/mule,0,0
14115,4,0,Dog,0,0
14115,5,0,poultry,9,11
14115,5,1,Donkey/Ass/mule,2,2
14115,5,0,Cat,0,0
14115,5,0,Dog,0,0
14115,6,0,Cat,0,0
14115,6,0,Dog,0,0
14115,6,0,poultry,5,5
14115,6,0,Donkey/Ass/mule,0,0
14116,1,,poultry,0,0
14116,1,,Donkey/Ass/mule,0,0
14116,2,,poultry,1,6
14116,2,,Cat,0,0
14116,2,,Dog,0,0
14116,2,,Donkey/Ass/mule,0,0
14116,3,0,Cat,0,0
14116,3,0,poultry,0,0
14116,3,0,Dog,6,6
14116,3,0,Donkey/Ass/mule,0,0
14116,4,0,Dog,4,4
14116,4,0,Cat,0,0
14116,4,0,poultry,2,2
14116,4,0,Donkey/Ass/mule,0,0
14116,5,1,poultry,5,5
14116,5,1,Dog,4,4
14116,5,0,Donkey/Ass/mule,0,0
14116,5,1,Cat,1,1
14116,6,0,Cat,1,1
14116,6,0,Donkey/Ass/mule,0,0
14116,6,0,Dog,14,14
14116,6,0,poultry,7,7
14117,3,0,Cat,0,0
14117,3,0,poultry,0,0
14117,3,0,Dog,3,3
14117,3,0,Donkey/Ass/mule,5,3
14117,4,0,Donkey/Ass/mule,0,0
14117,4,0,Dog,0,0
14117,4,0,Cat,0,0
14117,4,0,poultry,0,0
14117,5,0,Donkey/Ass/mule,0,0
14117,5,0,Dog,0,0
14117,5,0,poultry,0,0
14117,5,0,Cat,0,0
14117,6,0,Dog,1,1
14117,6,0,Cat,0,0
14117,6,0,poultry,0,0
14117,6,0,Donkey/Ass/mule,2,2
14118,3,0,poultry,0,0
14118,3,0,Cat,0,0
14118,3,0,Dog,0,0
14118,3,0,Donkey/Ass/mule,0,0
14118,4,0,Donkey/Ass/mule,0,0
14118,4,0,Dog,0,0
14118,4,0,Cat,0,0
14118,4,0,poultry,0,0
14118,5,0,poultry,0,0
14118,5,0,Cat,0,0
14118,5,0,Dog,0,0
14118,5,1,Donkey/Ass/mule,1,1
14118,6,0,Cat,0,0
14118,6,0,poultry,0,0
14118,6,0,Donkey/Ass/mule,0,0
14118,6,0,Dog,1,1
14120,3,0,poultry,0,0
14120,3,0,Dog,2,2
14120,3,0,Donkey/Ass/mule,4,4
14120,3,0,Cat,0,0
14120,4,0,Cat,0,0
14120,4,0,Donkey/Ass/mule,1,1
14120,4,0,poultry,0,0
14120,4,0,Dog,1,1
14120,5,0,Dog,0,0
14120,5,0,poultry,0,0
14120,5,1,Donkey/Ass/mule,1,1
14120,5,0,Cat,0,0
14120,6,0,Dog,1,1
14120,6,0,Cat,0,0
14120,6,0,Donkey/Ass/mule,2,2
14120,6,0,poultry,0,0
14121,3,0,Donkey/Ass/mule,0,0
14121,3,0,poultry,0,0
14121,3,0,Cat,0,0
14121,3,0,Dog,0,0
14121,4,0,Dog,3,3
14121,4,0,Cat,0,0
14121,4,0,Donkey/Ass/mule,2,1
14121,4,0,poultry,5,5
14121,5,1,Dog,1,1
14121,5,0,Cat,0,0
14121,5,1,poultry,1,1
14121,5,0,Donkey/Ass/mule,0,0
14121,6,0,Donkey/Ass/mule,2,2
14121,6,0,Cat,1,1
14121,6,0,poultry,0,0
14121,6,0,Dog,1,1
14122,4,0,Cat,0,0
14122,4,0,Donkey/Ass/mule,0,0
14122,4,0,poultry,0,0
14122,4,0,Dog,0,0
14122,5,0,poultry,0,0
14122,5,0,Donkey/Ass/mule,0,0
14122,5,0,Cat,0,0
14122,5,0,Dog,0,0
14122,6,0,poultry,0,0
14122,6,0,Donkey/Ass/mule,0,0
14122,6,0,Cat,0,0
14122,6,0,Dog,1,1
14124,2,,poultry,0,0
14124,2,,Donkey/Ass/mule,1,1
14124,2,,Dog,0,0
14124,2,,Cat,0,0
14124,3,0,Dog,1,1
14124,3,0,poultry,0,0
14124,3,0,Cat,0,0
14124,3,0,Donkey/Ass/mule,1,1
14124,4,0,Donkey/Ass/mule,2,1
14124,4,0,Cat,0,0
14124,4,0,Dog,0,0
14124,4,0,poultry,0,0
14124,5,1,Donkey/Ass/mule,2,2
14124,5,0,Cat,0,0
14124,5,0,poultry,0,0
14124,5,0,Dog,1,1
14124,6,0,Donkey/Ass/mule,2,2
14124,6,0,Dog,0,0
14124,6,0,Cat,0,0
14124,6,0,poultry,0,0
14125,2,,Dog,2,2
14125,2,,Cat,0,0
14125,2,,poultry,5,5
14125,2,,Donkey/Ass/mule,0,0
14125,3,0,Donkey/Ass/mule,0,0
14125,3,0,poultry,1,1
14125,3,0,Cat,0,0
14125,3,0,Dog,1,1
14125,4,0,Donkey/Ass/mule,0,0
14125,4,0,Cat,0,0
14125,4,0,poultry,7,7
14125,4,0,Dog,1,1
14125,5,0,Dog,0,0
14125,5,0,Donkey/Ass/mule,0,0
14125,5,0,Cat,1,1
14125,5,0,poultry,4,5
14125,6,0,Donkey/Ass/mule,0,0
14125,6,0,Dog,3,3
14125,6,0,Cat,1,1
14125,6,0,poultry,5,5
14129,2,,Cat,0,0
14129,2,,Donkey/Ass/mule,0,0
14129,2,,Dog,0,0
14129,2,,poultry,0,0
14129,3,0,Dog,0,0
14129,3,0,Donkey/Ass/mule,0,0
14129,3,0,Cat,0,0
14129,3,0,poultry,0,0
14129,4,0,Dog,0,0
14129,4,0,Donkey/Ass/mule,0,0
14129,4,0,Cat,1,1
14129,4,0,poultry,0,0
14129,5,0,Dog,0,0
14129,5,1,poultry,12,12
14129,5,0,Cat,0,0
14129,5,0,Donkey/Ass/mule,0,0
14129,6,0,poultry,7,7
14129,6,0,Donkey/Ass/mule,0,0
14129,6,0,Dog,2,2
14129,6,0,Cat,1,1
14130,3,0,Dog,1,1
14130,3,0,poultry,0,0
14130,3,0,Donkey/Ass/mule,4,4
14130,3,0,Cat,0,0
14130,4,0,poultry,0,0
14130,4,0,Cat,0,0
14130,4,0,Dog,3,3
14130,4,0,Donkey/Ass/mule,1,1
14130,5,1,Donkey/Ass/mule,3,3
14130,5,1,Dog,2,2
14130,5,0,Cat,0,0
14130,5,0,poultry,0,0
14130,6,0,Dog,1,1
14130,6,0,Donkey/Ass/mule,5,5
14130,6,0,Cat,0,0
14130,6,0,poultry,0,0
14133,6,0,Donkey/Ass/mule,1,1
14133,6,0,Dog,1,1
14133,6,0,poultry,0,0
14133,6,0,Cat,0,0
14134,4,0,Cat,0,0
14134,4,0,Donkey/Ass/mule,0,0
14134,4,0,poultry,0,0
14134,4,0,Dog,0,0
14134,5,0,Cat,0,0
14134,5,0,Dog,0,0
14134,5,0,poultry,0,0
14134,5,0,Donkey/Ass/mule,0,0
14134,6,0,Dog,0,0
14134,6,0,poultry,6,6
14134,6,0,Cat,3,3
14134,6,0,Donkey/Ass/mule,0,0
14137,4,0,poultry,4,4
14137,4,0,Cat,0,0
14137,4,0,Dog,0,0
14137,4,0,Donkey/Ass/mule,0,0
14137,5,0,Cat,0,0
14137,5,1,poultry,6,6
14137,5,0,Dog,1,1
14137,5,0,Donkey/Ass/mule,0,0
14137,6,0,Cat,0,0
14137,6,0,poultry,3,3
14137,6,0,Dog,1,1
14137,6,0,Donkey/Ass/mule,0,0
14138,4,0,Dog,0,0
14138,4,0,Cat,0,0
14138,4,0,Donkey/Ass/mule,1,1
14138,4,0,poultry,0,0
14138,5,1,Cat,1,1
14138,5,0,poultry,0,0
14138,5,0,Dog,0,0
14138,5,0,Donkey/Ass/mule,0,0
14138,6,0,Donkey/Ass/mule,1,1
14138,6,0,poultry,0,0
14138,6,0,Dog,0,0
14138,6,0,Cat,0,0
15001,1,,Donkey/Ass/mule,1,1
15001,1,,poultry,0,0
15001,2,,Donkey/Ass/mule,1,1
15001,2,,poultry,0,0
15001,2,,Dog,1,1
15001,2,,Cat,0,0
15001,3,0,poultry,0,0
15001,3,0,Dog,2,2
15001,3,0,Donkey/Ass/mule,2,2
15001,3,0,Cat,0,0
15001,4,0,Cat,0,0
15001,4,0,Dog,1,0
15001,4,0,Donkey/Ass/mule,1,1
15001,4,0,poultry,0,0
15001,5,0,Donkey/Ass/mule,1,2
15001,5,0,Cat,0,0
15001,5,0,poultry,0,0
15001,5,0,Dog,2,3
15001,6,0,poultry,0,0
15001,6,0,Cat,0,0
15001,6,0,Dog,0,2
15001,6,0,Donkey/Ass/mule,0,1
15002,1,,poultry,0,0
15002,1,,Donkey/Ass/mule,1,1
15002,2,,Dog,1,0
15002,2,,poultry,0,0
15002,2,,Donkey/Ass/mule,1,1
15002,2,,Cat,0,0
15002,3,0,Donkey/Ass/mule,2,0
15002,3,0,Dog,0,0
15002,3,0,Cat,0,0
15002,3,0,poultry,0,0
15002,4,0,Cat,0,0
15002,4,0,Donkey/Ass/mule,1,1
15002,4,0,Dog,2,2
15002,4,0,poultry,0,0
15002,5,0,Donkey/Ass/mule,3,3
15002,5,0,Cat,0,0
15002,5,0,poultry,0,0
15002,5,0,Dog,1,1
15002,6,0,Donkey/Ass/mule,3,3
15002,6,0,poultry,0,0
15002,6,0,Cat,0,0
15002,6,0,Dog,1,1
15003,1,,Donkey/Ass/mule,2,2
15003,1,,poultry,0,0
15003,2,,Cat,1,1
15003,2,,Donkey/Ass/mule,3,3
15003,2,,poultry,7,7
15003,2,,Dog,0,0
15003,3,0,Donkey/Ass/mule,3,3
15003,3,0,Cat,1,1
15003,3,0,poultry,6,6
15003,3,0,Dog,0,0
15003,4,0,poultry,0,0
15003,4,0,Dog,0,0
15003,4,0,Cat,0,0
15003,4,0,Donkey/Ass/mule,2,2
15003,5,0,Dog,2,2
15003,5,0,poultry,7,7
15003,5,0,Donkey/Ass/mule,4,4
15003,5,0,Cat,0,0
15003,6,0,Donkey/Ass/mule,3,3
15003,6,0,Dog,2,2
15003,6,0,Cat,0,0
15003,6,0,poultry,7,7
15005,1,,poultry,0,0
15005,1,,Donkey/Ass/mule,2,2
15005,2,,Donkey/Ass/mule,2,2
15005,2,,Cat,0,0
15005,2,,Dog,1,1
15005,2,,poultry,0,0
15005,3,0,poultry,0,0
15005,3,0,Dog,1,0
15005,3,0,Donkey/Ass/mule,1,0
15005,3,0,Cat,0,0
15005,4,0,Cat,0,0
15005,4,0,Dog,1,1
15005,4,0,Donkey/Ass/mule,2,2
15005,4,0,poultry,0,0
15005,5,0,poultry,0,0
15005,5,0,Dog,0,0
15005,5,0,Cat,0,0
15005,5,0,Donkey/Ass/mule,2,3
15005,6,0,poultry,0,0
15005,6,0,Dog,1,1
15005,6,0,Cat,0,0
15005,6,0,Donkey/Ass/mule,3,3
15006,1,,poultry,0,0
15006,1,,Donkey/Ass/mule,1,1
15006,2,,Dog,1,1
15006,2,,Donkey/Ass/mule,1,1
15006,2,,Cat,0,0
15006,2,,poultry,0,0
15006,3,0,poultry,0,0
15006,3,0,Dog,0,0
15006,3,0,Donkey/Ass/mule,2,2
15006,3,0,Cat,0,0
15006,4,0,Dog,1,0
15006,4,0,poultry,0,0
15006,4,0,Donkey/Ass/mule,3,3
15006,4,0,Cat,0,0
15006,5,0,poultry,0,0
15006,5,0,Donkey/Ass/mule,3,4
15006,5,0,Cat,0,0
15006,5,0,Dog,0,0
15006,6,0,Dog,2,2
15006,6,0,Cat,0,0
15006,6,0,Donkey/Ass/mule,3,3
15006,6,0,poultry,0,0
15007,1,,Donkey/Ass/mule,0,0
15007,1,,poultry,6,6
15007,2,,poultry,10,10
15007,2,,Cat,0,0
15007,2,,Dog,0,0
15007,2,,Donkey/Ass/mule,1,1
15007,3,0,Donkey/Ass/mule,1,0
15007,3,0,Cat,0,0
15007,3,0,poultry,45,40
15007,3,0,Dog,0,0
15007,4,0,Donkey/Ass/mule,1,1
15007,4,0,Dog,0,0
15007,4,0,Cat,0,0
15007,4,0,poultry,0,0
15007,5,0,Dog,0,0
15007,5,0,Donkey/Ass/mule,0,0
15007,5,0,poultry,8,8
15007,5,0,Cat,0,0
15007,6,0,Donkey/Ass/mule,0,0
15007,6,0,poultry,0,0
15007,6,0,Dog,0,0
15007,6,0,Cat,1,1
