hhid,round,gps_latitude,gps_longitude
9081,1,2.8,37.799999
9081,2,2.8,37.799999
9081,3,2.8,37.799999
9081,5,2.8,37.799999
9081,7,2.8,37.799999
9081,7,2.8,37.799999
9081,7,2.8,37.799999
9081,7,2.8,37.799999
9081,7,2.8,37.799999
9081,7,2.8,37.799999
9081,7,2.5,37.599998
9082,1,2.8,37.799999
9082,2,2.8,37.799999
9082,3,2.8,37.799999
9082,5,2.8,37.799999
9082,7,2.8,37.799999
9082,7,2.8,37.799999
9082,7,2.8,37.799999
9082,7,2.8,37.799999
9082,7,2.8,37.799999
9082,7,2.8,37.799999
9082,7,2.5,37.599998
9083,1,2.8,37.799999
9083,2,2.8,37.799999
9083,3,2.8,37.799999
9083,5,2.8,37.799999
9083,7,2.8,37.799999
9083,7,2.8,37.799999
9083,7,2.8,37.799999
9083,7,2.8,37.799999
9083,7,2.8,37.799999
9083,7,2.8,37.799999
9084,1,2.7,37.799999
9084,2,2.7,37.799999
9084,3,2.7,37.799999
9084,5,2.7,37.799999
9084,7,2.7,37.799999
9084,7,2.7,37.799999
9084,7,2.7,37.799999
9084,7,2.7,37.799999
9084,7,2.7,37.799999
9084,7,2.5,37.599998
9085,1,2.8,37.799999
9085,2,2.8,37.799999
9085,3,2.8,37.799999
9085,5,2.8,37.799999
9085,7,2.8,37.799999
9085,7,2.8,37.799999
9085,7,2.8,37.799999
9085,7,2.8,37.799999
9085,7,2.8,37.799999
9085,7,2.8,37.799999
9085,7,2.5,37.599998
9086,1,2.7,37.799999
9086,2,2.7,37.799999
9086,3,2.7,37.799999
9086,5,2.7,37.799999
9086,7,2.7,37.799999
9086,7,2.7,37.799999
9086,7,2.7,37.799999
9086,7,2.7,37.799999
9086,7,2.7,37.799999
9086,7,2.7,37.799999
9086,7,2.7,37.799999
9087,1,2.7,37.799999
9087,2,2.7,37.799999
9087,3,2.7,37.799999
9087,4,2.5,37.599998
9087,5,2.5,37.599998
9087,7,2.5,37.599998
9087,7,2.5,37.599998
9087,7,2.5,37.599998
9087,7,2.5,37.599998
9087,7,2.5,37.599998
9087,7,2.5,37.599998
9087,7,2.5,37.599998
9088,1,2.7,37.799999
9088,2,2.7,37.799999
9088,3,2.7,37.799999
9088,5,2.7,37.799999
9088,6,2.5,37.599998
9088,7,2.5,37.599998
9088,7,2.5,37.599998
9088,7,2.5,37.599998
9088,7,2.5,37.599998
9088,7,2.5,37.599998
9088,7,2.5,37.599998
9088,7,2.5,37.599998
9089,1,2.7,37.599998
9089,2,2.7,37.599998
9089,3,2.7,37.599998
9089,5,2.7,37.599998
9089,7,2.7,37.599998
9089,7,2.7,37.599998
9089,7,2.7,37.599998
9089,7,2.7,37.599998
9089,7,2.7,37.599998
9089,7,2.7,37.599998
9089,7,2.5,37.599998
9090,1,2.7,37.599998
9090,2,2.7,37.599998
9090,3,2.7,37.599998
9090,5,2.7,37.599998
9090,7,2.7,37.599998
9090,7,2.7,37.599998
9090,7,2.7,37.599998
9090,7,2.7,37.599998
9090,7,2.7,37.599998
9090,7,2.7,37.599998
9090,7,2.5,37.599998
9091,1,2.7,37.599998
9091,2,2.7,37.599998
9091,3,2.7,37.599998
9091,5,2.7,37.599998
9091,6,2.5,37.599998
9091,7,2.5,37.599998
9091,7,2.5,37.599998
9091,7,2.5,37.599998
9091,7,2.5,37.599998
9091,7,2.5,37.599998
9091,7,2.5,37.599998
9091,7,2.5,37.599998
9092,1,2.5999999,37.799999
9092,2,2.5999999,37.799999
9092,3,2.5999999,37.799999
9092,5,2.5999999,37.799999
9092,7,2.5999999,37.799999
9092,7,2.5999999,37.799999
9092,7,2.5999999,37.799999
9092,7,2.5999999,37.799999
9092,7,2.5999999,37.799999
9092,7,2.5,37.599998
9093,1,2.7,37.799999
9093,2,2.7,37.799999
9093,3,2.7,37.799999
9093,5,2.7,37.799999
9093,7,2.7,37.799999
9093,7,2.7,37.799999
9093,7,2.7,37.799999
9093,7,2.7,37.799999
9093,7,2.7,37.799999
9093,7,2.7,37.799999
9093,7,2.5,37.599998
9094,1,2.5999999,37.799999
9094,2,2.5999999,37.799999
9094,3,2.5999999,37.799999
9094,5,2.5999999,37.799999
9094,7,2.5999999,37.799999
9094,7,2.5999999,37.799999
9094,7,2.5999999,37.799999
9094,7,2.5999999,37.799999
9094,7,2.5999999,37.799999
9094,7,2.5999999,37.799999
9094,7,2.5,37.599998
9095,1,2.7,37.599998
9095,2,2.7,37.599998
9095,3,2.7,37.599998
9095,5,2.7,37.599998
9095,7,2.7,37.599998
9095,7,2.7,37.599998
9095,7,2.7,37.599998
9095,7,2.7,37.599998
9095,7,2.7,37.599998
9095,7,2.7,37.599998
9095,7,2.5,37.599998
9096,1,2.7,37.599998
9096,2,2.7,37.599998
9096,3,2.7,37.5
9096,5,2.7,37.5
9096,7,2.7,37.5
9096,7,2.7,37.5
9096,7,2.7,37.5
9096,7,2.7,37.5
9096,7,2.7,37.5
9096,7,2.7,37.5
9096,7,2.5999999,37.5
9097,1,2.7,37.700001
9097,2,2.7,37.700001
9097,3,2.7,37.700001
9097,5,2.7,37.700001
9097,7,2.7,37.700001
9097,7,2.7,37.700001
9097,7,2.7,37.700001
9097,7,2.7,37.700001
9097,7,2.7,37.700001
9097,7,2.7,37.700001
9097,7,2.5,37.599998
9098,1,2.5999999,37.599998
9098,2,2.5999999,37.599998
9098,3,2.5999999,37.599998
9098,5,2.5999999,37.599998
9098,7,2.5999999,37.599998
9098,7,2.5999999,37.599998
9098,7,2.5999999,37.599998
9098,7,2.5999999,37.599998
9098,7,2.5999999,37.599998
9098,7,2.5999999,37.599998
9098,7,2.5,37.599998
9099,1,2.7,37.700001
9099,2,2.7,37.700001
9099,3,2.7,37.700001
9099,5,2.7,37.700001
9099,7,2.7,37.700001
9099,7,2.7,37.700001
9099,7,2.7,37.700001
9099,7,2.7,37.700001
9099,7,2.7,37.700001
9099,7,2.7,37.700001
9099,7,2.5,37.599998
9100,1,2.7,37.700001
9100,2,2.7,37.700001
9100,3,2.7,37.700001
9100,5,2.7,37.700001
9100,7,2.7,37.700001
9100,7,2.7,37.700001
9100,7,2.7,37.700001
9100,7,2.7,37.700001
9100,7,2.7,37.700001
9100,7,2.7,37.700001
9100,7,2.5,37.599998
9102,4,2.5999999,37.5
9102,5,2.5999999,37.5
9102,7,2.5999999,37.5
9102,7,2.5999999,37.5
9102,7,2.5999999,37.5
9104,5,2.5,37.5
9104,7,2.5,37.5
9105,6,2.5,37.5
9105,7,2.5,37.5
9106,4,2.5,37.599998
9106,5,2.5,37.599998
9106,7,2.5,37.599998
9106,7,2.5,37.599998
9106,7,2.5,37.599998
9108,2,2.3,37.299999
9108,3,2.3,37.299999
9108,5,2.3,37.299999
9108,7,2.3,37.299999
9108,7,2.3,37.299999
9108,7,2.3,37.299999
9108,7,2.3,37.299999
9108,7,2.3,37.299999
9108,7,2.5,37.599998
9109,6,2.5,37.5
9109,7,2.5,37.5
9110,6,2.5,37.5
9110,7,2.5,37.5
9111,4,2.5,37.599998
9111,5,2.5,37.599998
9111,7,2.5,37.599998
9111,7,2.5,37.599998
9111,7,2.5,37.599998
9111,7,2.5,37.5
9115,5,2.5,37.599998
9115,7,2.5,37.599998
9115,7,2.5,37.599998
9115,7,2.5,37.599998
9117,6,2.5,37.5
9117,7,2.5,37.5
9119,6,2.5,37.599998
9119,7,2.5,37.599998
9120,6,2.5,37.599998
9120,7,2.5,37.599998
9121,6,2.5,37.5
9121,7,2.5,37.5
9123,6,2.5,37.599998
9123,7,2.5,37.599998
9125,6,2.5,37.5
9125,7,2.5,37.5
9127,7,2.5,37.599998
9128,6,2.5,37.599998
9128,7,2.5,37.599998
9129,6,2.5,37.5
9129,7,2.5,37.5
9130,6,2.5,37.5
9130,7,2.5,37.5
9131,6,2.5,37.5
9131,7,2.5,37.5
9132,6,2.5,37.599998
9132,7,2.5,37.599998
9133,6,2.5,37.599998
9133,7,2.5,37.599998
9134,6,2.5,37.599998
9134,7,2.5,37.599998
9135,7,2.5,37.599998
9140,6,2.5,37.599998
9140,7,2.5,37.599998
10001,1,2.7,37.5
10001,2,2.7,37.5
10001,3,2.7,37.5
10001,5,2.7,37.5
10001,7,2.7,37.5
10001,7,2.7,37.5
10001,7,2.7,37.5
10001,7,2.7,37.5
10001,7,2.7,37.5
10001,7,2.7,37.5
10001,7,2.5999999,37.5
10002,1,2.7,37.5
10002,2,2.7,37.5
10002,3,2.7,37.5
10002,5,2.7,37.5
10002,7,2.7,37.5
10002,7,2.7,37.5
10002,7,2.7,37.5
10002,7,2.7,37.5
10002,7,2.7,37.5
10002,7,2.7,37.5
10002,7,2.5999999,37.5
10003,1,2.7,37.5
10003,2,2.7,37.5
10003,3,2.7,37.5
10003,5,2.7,37.5
10003,7,2.7,37.5
10003,7,2.7,37.5
10003,7,2.7,37.5
10003,7,2.7,37.5
10003,7,2.7,37.5
10003,7,2.7,37.5
10003,7,2.5999999,37.5
10004,1,2.7,37.700001
10004,2,2.5999999,37.5
10004,3,2.5999999,37.5
10004,5,2.5999999,37.5
10004,7,2.5999999,37.5
10004,7,2.5999999,37.5
10004,7,2.5999999,37.5
10004,7,2.5999999,37.5
10004,7,2.5999999,37.5
10004,7,2.5999999,37.5
10004,7,2.5999999,37.5
10005,1,2.7,37.700001
10005,2,2.4000001,39.299999
10005,3,2.4000001,39.299999
10005,5,2.4000001,39.299999
10005,7,2.4000001,39.299999
10005,7,2.4000001,39.299999
10005,7,2.4000001,39.299999
10005,7,2.4000001,39.299999
10005,7,2.4000001,39.299999
10005,7,2.5999999,37.5
10006,1,2.7,37.700001
10006,2,2.3,37.299999
10006,3,2.5999999,37.5
10006,4,2.5999999,37.5
10006,5,2.5999999,37.5
10006,7,2.5999999,37.5
10006,7,2.5999999,37.5
10006,7,2.5999999,37.5
10006,7,2.5999999,37.5
10006,7,2.5999999,37.5
10006,7,2.5999999,37.5
10006,7,2.5999999,37.5
10007,1,2.7,37.700001
10007,2,2.7,37.700001
10007,3,2.7,37.700001
10007,5,2.7,37.700001
10007,7,2.7,37.700001
10007,7,2.7,37.700001
10007,7,2.7,37.700001
10007,7,2.7,37.700001
10007,7,2.7,37.700001
10007,7,2.7,37.700001
10007,7,2.5999999,37.5
10008,1,2.8,37.5
10008,2,2.8,37.5
10008,7,2.8,37.5
10008,7,2.8,37.5
10009,1,2.7,37.700001
10009,2,2.7,37.700001
10009,3,2.7,37.700001
10009,5,2.7,37.700001
10009,7,2.7,37.700001
10009,7,2.7,37.700001
10009,7,2.7,37.700001
10009,7,2.7,37.700001
10009,7,2.7,37.700001
10009,7,2.5999999,37.5
10010,1,2.7,37.700001
10010,2,2.7,37.700001
10010,3,2.7,37.700001
10010,5,2.7,37.700001
10010,7,2.7,37.700001
10010,7,2.7,37.700001
10010,7,2.7,37.700001
10010,7,2.7,37.700001
10010,7,2.7,37.700001
10010,7,2.7,37.700001
10010,7,2.5999999,37.5
10011,1,2.5999999,37.5
10011,2,2.5999999,37.5
10011,3,2.5999999,37.5
10011,5,2.5999999,37.5
10011,7,2.5999999,37.5
10011,7,2.5999999,37.5
10011,7,2.5999999,37.5
10011,7,2.5999999,37.5
10011,7,2.5999999,37.5
10011,7,2.5999999,37.5
10011,7,2.5999999,37.5
10012,1,2.7,37.700001
10012,2,2.7,37.700001
10012,3,2.7,37.700001
10012,6,2.5999999,37.5
10012,7,2.5999999,37.5
10012,7,2.5999999,37.5
10012,7,2.5999999,37.5
10012,7,2.5999999,37.5
10012,7,2.7,37.5
10013,1,2.7,37.5
10013,2,2.7,37.5
10013,3,2.7,37.5
10013,5,2.7,37.5
10013,7,2.7,37.5
10013,7,2.7,37.5
10013,7,2.7,37.5
10013,7,2.7,37.5
10013,7,2.7,37.5
10013,7,2.7,37.5
10013,7,2.5999999,37.5
10014,1,2.7,37.5
10014,2,2.7,37.5
10014,3,2.7,37.5
10014,5,2.7,37.5
10014,7,2.7,37.5
10014,7,2.7,37.5
10014,7,2.7,37.5
10014,7,2.7,37.5
10014,7,2.7,37.5
10014,7,2.7,37.5
10014,7,2.5999999,37.5
10015,1,2.7,37.5
10015,2,2.7,37.5
10015,3,2.7,37.5
10015,7,2.7,37.5
10015,7,2.7,37.5
10015,7,2.7,37.5
10016,1,2.7,37.5
10016,2,2.7,37.5
10016,3,2.7,37.5
10016,5,2.7,37.5
10016,7,2.7,37.5
10016,7,2.7,37.5
10016,7,2.7,37.5
10016,7,2.7,37.5
10016,7,2.7,37.5
10016,7,2.7,37.5
10016,7,2.5999999,37.5
10017,1,2.7,37.5
10017,2,2.7,37.5
10017,3,2.7,37.5
10017,5,2.7,37.5
10017,7,2.7,37.5
10017,7,2.7,37.5
10017,7,2.7,37.5
10017,7,2.7,37.5
10017,7,2.7,37.5
10017,7,2.7,37.5
10017,7,2.5999999,37.5
10018,1,2.7,37.5
10018,2,2.7,37.5
10018,3,2.7,37.5
10018,5,2.7,37.5
10018,7,2.7,37.5
10018,7,2.7,37.5
10018,7,2.7,37.5
10018,7,2.7,37.5
10018,7,2.7,37.5
10018,7,2.7,37.5
10018,7,2.5999999,37.5
10019,1,2.7,37.700001
10019,2,2.7,37.700001
10019,3,2.7,37.700001
10019,5,2.7,37.700001
10019,7,2.7,37.700001
10019,7,2.7,37.700001
10019,7,2.7,37.700001
10019,7,2.7,37.700001
10019,7,2.7,37.700001
10019,7,2.7,37.700001
10019,7,2.5999999,37.5
10020,1,2.8,37.799999
10020,2,2.5999999,37.5
10020,3,2.5999999,37.5
10020,5,2.5999999,37.5
10020,7,2.5999999,37.5
10020,7,2.5999999,37.5
10020,7,2.5999999,37.5
10020,7,2.5999999,37.5
10020,7,2.5999999,37.5
10020,7,2.5999999,37.5
10020,7,2.5999999,37.5
10021,1,2.7,37.700001
10021,2,2.7,37.700001
10021,3,2.7,37.700001
10021,5,2.7,37.700001
10021,7,2.7,37.700001
10021,7,2.7,37.700001
10021,7,2.7,37.700001
10021,7,2.7,37.700001
10021,7,2.7,37.700001
10021,7,2.7,37.700001
10021,7,2.5999999,37.5
10022,1,2.7,37.700001
10022,2,2.7,37.700001
10022,3,2.7,37.700001
10022,5,2.7,37.700001
10022,7,2.7,37.700001
10022,7,2.7,37.700001
10022,7,2.7,37.700001
10022,7,2.7,37.700001
10022,7,2.7,37.700001
10022,7,2.7,37.700001
10022,7,2.5999999,37.5
10023,1,2.7,37.700001
10023,2,2.7,37.700001
10023,3,2.7,37.700001
10023,5,2.7,37.700001
10023,7,2.7,37.700001
10023,7,2.7,37.700001
10023,7,2.7,37.700001
10023,7,2.7,37.700001
10023,7,2.7,37.700001
10023,7,2.7,37.700001
10023,7,2.5999999,37.5
10024,1,2.7,37.700001
10024,2,2.7,37.700001
10024,3,2.7,37.700001
10024,5,2.7,37.700001
10024,7,2.7,37.700001
10024,7,2.7,37.700001
10024,7,2.7,37.700001
10024,7,2.7,37.700001
10024,7,2.7,37.700001
10024,7,2.7,37.700001
10024,7,2.5999999,37.5
10025,1,2.7,37.700001
10025,2,2.7,37.700001
10025,3,2.7,37.700001
10025,5,2.7,37.700001
10025,7,2.7,37.700001
10025,7,2.7,37.700001
10025,7,2.7,37.700001
10025,7,2.7,37.700001
10025,7,2.7,37.700001
10025,7,2.7,37.700001
10025,7,2.5999999,37.5
10026,1,2.7,37.700001
10026,2,2.7,37.700001
10026,3,2.7,37.700001
10026,5,2.7,37.700001
10026,7,2.7,37.700001
10026,7,2.7,37.700001
10026,7,2.7,37.700001
10026,7,2.7,37.700001
10026,7,2.7,37.700001
10026,7,2.7,37.700001
10026,7,2.5999999,37.5
10027,1,2.7,37.700001
10027,2,2.7,37.700001
10027,3,2.7,37.700001
10027,5,2.7,37.700001
10027,7,2.7,37.700001
10027,7,2.7,37.700001
10027,7,2.7,37.700001
10027,7,2.7,37.700001
10027,7,2.7,37.700001
10027,7,2.7,37.700001
10027,7,2.5999999,37.5
10028,1,2.7,37.5
10028,2,2.7,37.5
10028,7,2.7,37.5
10028,7,2.7,37.5
10029,1,2.7,37.700001
10029,2,2.7,37.700001
10029,3,2.7,37.700001
10029,5,2.7,37.700001
10029,7,2.7,37.700001
10029,7,2.7,37.700001
10029,7,2.7,37.700001
10029,7,2.7,37.700001
10029,7,2.7,37.700001
10029,7,2.7,37.700001
10029,7,2.5999999,37.5
10030,1,2.7,37.700001
10030,2,2.7,37.700001
10030,3,2.7,37.700001
10030,5,2.7,37.700001
10030,7,2.7,37.700001
10030,7,2.7,37.700001
10030,7,2.7,37.700001
10030,7,2.7,37.700001
10030,7,2.7,37.700001
10030,7,2.7,37.700001
10030,7,2.5999999,37.5
10031,3,2.7,37.5
10031,5,2.7,37.5
10031,7,2.7,37.5
10031,7,2.7,37.5
10031,7,2.7,37.5
10031,7,2.7,37.5
10031,7,2.5999999,37.5
10033,3,2.7,37.5
10033,5,2.7,37.5
10033,7,2.7,37.5
10033,7,2.7,37.5
10033,7,2.7,37.5
10033,7,2.7,37.5
10033,7,2.5999999,37.5
10036,4,2.5999999,37.5
10036,5,2.5999999,37.5
10036,7,2.5999999,37.5
10036,7,2.5999999,37.5
10036,7,2.5999999,37.5
10036,7,2.5,37.599998
10039,6,2.5999999,37.5
10039,7,2.5999999,37.5
10043,6,2.5999999,37.5
10043,7,2.5999999,37.5
11001,1,2.3,38.0
11001,2,2.3,38.0
11001,3,2.3,38.0
11001,5,2.3,38.0
11001,7,2.3,38.0
11001,7,2.3,38.0
11001,7,2.3,38.0
11001,7,2.3,38.0
11001,7,2.3,38.0
11001,7,2.3,38.0
11001,7,2.0,37.900002
11002,1,2.0,38.099998
11002,2,2.0,38.099998
11002,3,2.0,38.099998
11002,5,2.0,38.099998
11002,7,2.0,38.099998
11002,7,2.0,38.099998
11002,7,2.0,38.099998
11002,7,2.0,38.099998
11002,7,2.0,38.099998
11002,7,2.0,38.099998
11002,7,2.0,37.900002
11003,1,2.5,38.099998
11003,2,2.5,38.099998
11003,3,2.5,38.099998
11003,5,2.5,38.099998
11003,7,2.5,38.099998
11003,7,2.5,38.099998
11003,7,2.5,38.099998
11003,7,2.5,38.099998
11003,7,2.5,38.099998
11003,7,2.5,38.099998
11003,7,2.0,37.900002
11004,1,2.0999999,38.099998
11004,2,2.0999999,38.099998
11004,3,2.0999999,38.099998
11004,5,2.0999999,38.099998
11004,7,2.0999999,38.099998
11004,7,2.0999999,38.099998
11004,7,2.0999999,38.099998
11004,7,2.0999999,38.099998
11004,7,2.0999999,38.099998
11004,7,2.0999999,38.099998
11004,7,2.0,37.900002
11005,1,2.0999999,38.200001
11005,2,2.0999999,38.200001
11005,3,2.0999999,38.200001
11005,7,2.0999999,38.200001
11005,7,2.0999999,38.200001
11005,7,2.0999999,38.200001
11005,7,2.0,37.900002
11006,1,2.0999999,38.099998
11006,2,2.0999999,38.099998
11006,3,2.0999999,38.099998
11006,5,2.0999999,38.099998
11006,7,2.0999999,38.099998
11006,7,2.0999999,38.099998
11006,7,2.0999999,38.099998
11006,7,2.0999999,38.099998
11006,7,2.0999999,38.099998
11006,7,2.0999999,38.099998
11006,7,2.0,37.900002
11007,1,2.2,37.900002
11007,2,2.2,37.900002
11007,3,2.2,37.900002
11007,5,2.2,37.900002
11007,7,2.2,37.900002
11007,7,2.2,37.900002
11007,7,2.2,37.900002
11007,7,2.2,37.900002
11007,7,2.2,37.900002
11007,7,2.2,37.900002
11007,7,2.0,37.900002
11008,1,2.2,37.900002
11008,2,2.2,37.900002
11008,3,2.2,37.900002
11008,5,2.2,37.900002
11008,7,2.2,37.900002
11008,7,2.2,37.900002
11008,7,2.2,37.900002
11008,7,2.2,37.900002
11008,7,2.2,37.900002
11008,7,2.2,37.900002
11008,7,2.0,37.900002
11010,1,2.2,37.900002
11010,2,2.2,37.900002
11010,3,2.2,37.900002
11010,5,2.2,37.900002
11010,7,2.2,37.900002
11010,7,2.2,37.900002
11010,7,2.2,37.900002
11010,7,2.2,37.900002
11010,7,2.2,37.900002
11010,7,2.2,37.900002
11010,7,2.0,37.900002
11011,1,2.2,37.900002
11011,2,2.2,37.900002
11011,3,2.2,37.900002
11011,5,2.2,37.900002
11011,7,2.2,37.900002
11011,7,2.2,37.900002
11011,7,2.2,37.900002
11011,7,2.2,37.900002
11011,7,2.2,37.900002
11011,7,2.2,37.900002
11011,7,2.0,37.900002
11012,1,2.2,38.0
11012,2,2.2,38.0
11012,3,2.2,38.0
11012,5,2.2,38.0
11012,7,2.2,38.0
11012,7,2.2,38.0
11012,7,2.2,38.0
11012,7,2.2,38.0
11012,7,2.2,38.0
11012,7,2.2,38.0
11012,7,2.0,37.900002
11013,1,2.2,38.0
11013,2,2.2,38.0
11013,3,2.2,38.0
11013,5,2.2,38.0
11013,7,2.2,38.0
11013,7,2.2,38.0
11013,7,2.2,38.0
11013,7,2.2,38.0
11013,7,2.2,38.0
11013,7,2.2,38.0
11013,7,2.0,37.900002
11014,1,2.3,37.900002
11014,2,2.3,37.900002
11014,3,2.3,37.900002
11014,5,2.3,37.900002
11014,7,2.3,37.900002
11014,7,2.3,37.900002
11014,7,2.3,37.900002
11014,7,2.3,37.900002
11014,7,2.3,37.900002
11014,7,2.3,37.900002
11014,7,2.0,37.900002
11015,1,2.2,38.200001
11015,2,2.2,38.200001
11015,3,2.2,38.200001
11015,7,2.2,38.200001
11015,7,2.2,38.200001
11015,7,2.2,38.200001
11015,7,2.0,37.900002
11018,1,2.2,38.0
11018,2,2.2,38.0
11018,3,2.2,38.0
11018,5,2.2,38.0
11018,7,2.2,38.0
11018,7,2.2,38.0
11018,7,2.2,38.0
11018,7,2.2,38.0
11018,7,2.2,38.0
11018,7,2.2,38.0
11018,7,2.0,37.900002
11019,1,2.3,38.0
11019,7,2.3,38.0
11020,1,2.2,38.0
11020,2,2.2,38.0
11020,3,2.2,38.0
11020,5,2.2,38.0
11020,7,2.2,38.0
11020,7,2.2,38.0
11020,7,2.2,38.0
11020,7,2.2,38.0
11020,7,2.2,38.0
11020,7,2.2,38.0
11020,7,2.0,37.900002
11021,1,2.2,38.0
11021,2,2.2,38.0
11021,3,2.2,38.0
11021,5,2.2,38.0
11021,7,2.2,38.0
11021,7,2.2,38.0
11021,7,2.2,38.0
11021,7,2.2,38.0
11021,7,2.2,38.0
11021,7,2.2,38.0
11021,7,2.0,37.900002
11022,1,2.0,38.099998
11022,2,2.0,38.099998
11022,3,2.0,38.099998
11022,5,2.0,38.099998
11022,7,2.0,38.099998
11022,7,2.0,38.099998
11022,7,2.0,38.099998
11022,7,2.0,38.099998
11022,7,2.0,38.099998
11022,7,2.0,38.099998
11022,7,2.0,37.900002
11023,1,2.0999999,38.099998
11023,2,2.0999999,38.099998
11023,3,2.0999999,38.099998
11023,5,2.0999999,38.099998
11023,7,2.0999999,38.099998
11023,7,2.0999999,38.099998
11023,7,2.0999999,38.099998
11023,7,2.0999999,38.099998
11023,7,2.0999999,38.099998
11023,7,2.0999999,38.099998
11023,7,2.0,37.900002
11024,1,2.0999999,38.099998
11024,2,2.0999999,38.099998
11024,3,2.0999999,38.099998
11024,5,2.0999999,38.099998
11024,7,2.0999999,38.099998
11024,7,2.0999999,38.099998
11024,7,2.0999999,38.099998
11024,7,2.0999999,38.099998
11024,7,2.0999999,38.099998
11024,7,2.0999999,38.099998
11024,7,2.0,37.900002
11025,1,2.2,38.099998
11025,2,2.2,38.099998
11025,3,2.2,38.099998
11025,5,2.2,38.099998
11025,7,2.2,38.099998
11025,7,2.2,38.099998
11025,7,2.2,38.099998
11025,7,2.2,38.099998
11025,7,2.2,38.099998
11025,7,2.2,38.099998
11025,7,2.0,37.900002
11026,1,2.2,38.099998
11026,2,2.2,38.099998
11026,3,2.2,38.099998
11026,5,2.2,38.099998
11026,7,2.2,38.099998
11026,7,2.2,38.099998
11026,7,2.2,38.099998
11026,7,2.2,38.099998
11026,7,2.2,38.099998
11026,7,2.2,38.099998
11026,7,2.0,37.900002
11027,1,2.0999999,38.099998
11027,2,2.0999999,38.099998
11027,3,2.0999999,38.099998
11027,5,2.0999999,38.099998
11027,7,2.0999999,38.099998
11027,7,2.0999999,38.099998
11027,7,2.0999999,38.099998
11027,7,2.0999999,38.099998
11027,7,2.0999999,38.099998
11027,7,2.0999999,38.099998
11027,7,2.0,37.900002
11028,1,2.0999999,38.099998
11028,2,2.0999999,38.099998
11028,3,2.0999999,38.099998
11028,5,2.0999999,38.099998
11028,7,2.0999999,38.099998
11028,7,2.0999999,38.099998
11028,7,2.0999999,38.099998
11028,7,2.0999999,38.099998
11028,7,2.0999999,38.099998
11028,7,2.0999999,38.099998
11028,7,2.0,37.900002
11029,1,2.0999999,38.200001
11029,2,2.0999999,38.200001
11029,3,2.0999999,38.200001
11029,5,2.0999999,38.200001
11029,7,2.0999999,38.200001
11029,7,2.0999999,38.200001
11029,7,2.0999999,38.200001
11029,7,2.0999999,38.200001
11029,7,2.0999999,38.200001
11029,7,2.0999999,38.200001
11029,7,2.0,37.900002
11030,1,2.0999999,38.099998
11030,2,2.0999999,38.099998
11030,3,2.0999999,38.099998
11030,5,2.0999999,38.099998
11030,7,2.0999999,38.099998
11030,7,2.0999999,38.099998
11030,7,2.0999999,38.099998
11030,7,2.0999999,38.099998
11030,7,2.0999999,38.099998
11030,7,2.0999999,38.099998
11030,7,2.0,37.900002
11032,1,2.0999999,38.099998
11032,2,2.0999999,38.099998
11032,3,2.0999999,38.099998
11032,5,2.0999999,38.099998
11032,7,2.0999999,38.099998
11032,7,2.0999999,38.099998
11032,7,2.0999999,38.099998
11032,7,2.0999999,38.099998
11032,7,2.0999999,38.099998
11032,7,2.0999999,38.099998
11032,7,2.0,37.900002
11033,1,2.0999999,38.099998
11033,2,2.0999999,38.099998
11033,3,2.0999999,38.099998
11033,5,2.0999999,38.099998
11033,7,2.0999999,38.099998
11033,7,2.0999999,38.099998
11033,7,2.0999999,38.099998
11033,7,2.0999999,38.099998
11033,7,2.0999999,38.099998
11033,7,2.0,37.900002
11034,1,2.0999999,38.200001
11034,2,2.0999999,38.200001
11034,3,2.0999999,38.200001
11034,5,2.0999999,38.200001
11034,7,2.0999999,38.200001
11034,7,2.0999999,38.200001
11034,7,2.0999999,38.200001
11034,7,2.0999999,38.200001
11034,7,2.0999999,38.200001
11034,7,2.0999999,38.200001
11034,7,2.0,37.900002
11035,1,2.0999999,38.099998
11035,2,2.0999999,38.099998
11035,3,2.0999999,38.099998
11035,5,2.0999999,38.099998
11035,7,2.0999999,38.099998
11035,7,2.0999999,38.099998
11035,7,2.0999999,38.099998
11035,7,2.0999999,38.099998
11035,7,2.0999999,38.099998
11035,7,2.0999999,38.099998
11035,7,2.0,37.900002
11036,1,2.0999999,38.099998
11036,2,2.0999999,38.099998
11036,3,2.0999999,38.099998
11036,5,2.0999999,38.099998
11036,7,2.0999999,38.099998
11036,7,2.0999999,38.099998
11036,7,2.0999999,38.099998
11036,7,2.0999999,38.099998
11036,7,2.0999999,38.099998
11036,7,2.0999999,38.099998
11036,7,2.0,37.900002
11037,1,2.2,37.900002
11037,2,2.2,37.900002
11037,3,2.2,37.900002
11037,7,2.2,37.900002
11037,7,2.2,37.900002
11037,7,2.2,37.900002
11037,7,2.0,37.900002
11038,1,2.0,37.900002
11038,2,2.0,37.900002
11038,3,2.0,37.900002
11038,5,2.0,37.900002
11038,7,2.0,37.900002
11038,7,2.0,37.900002
11038,7,2.0,37.900002
11038,7,2.0,37.900002
11038,7,2.0,37.900002
11038,7,2.0,37.900002
11039,1,2.0999999,37.900002
11039,2,2.0999999,37.900002
11039,3,2.0999999,37.900002
11039,5,2.0999999,37.900002
11039,7,2.0999999,37.900002
11039,7,2.0999999,37.900002
11039,7,2.0999999,37.900002
11039,7,2.0999999,37.900002
11039,7,2.0999999,37.900002
11039,7,2.0999999,37.900002
